Location; Date; Temperature;
Guadalajara,29,2015-09-18
Toledo,23,2018-08-27
Alava,25,2011-01-16
Guadalajara,2,2016-02-15
Zamora,39,2011-08-07
Gerona,17,2012-04-06
Malaga,5,2017-01-07
La Rioja,3,2020-11-26
Leon,-6,2015-01-08
La Coruna,-9,2010-02-25
Guadalajara,33,2010-03-18
Avila,9,2014-08-23
Zamora,35,2011-12-24
La Coruna,0,2010-11-25
Valencia,-17,2020-11-26
Avila,4,2021-05-04
Murcia,32,2013-06-20
Teruel,32,2011-02-15
Murcia,36,2013-03-14
Burgos,27,2013-07-23
Soria,28,2014-10-28
Cantabria,34,2018-03-24
Caceres,16,2016-02-17
Guipuzcoa,21,2010-02-17
Castellon,9,2019-07-03
Lerida,37,2018-09-22
Cadiz,34,2015-05-08
Avila,40,2021-02-18
Valladolid,-5,2021-09-25
Alicante,39,2014-04-20
Jaen,38,2015-06-06
Cadiz,-17,2012-04-12
Madrid,32,2011-07-31
Alava,8,2014-12-16
Salamanca,40,2015-05-09
Jaen,4,2014-09-21
Valencia,-8,2017-05-19
Valladolid,-15,2011-12-13
Toledo,37,2013-07-23
Granada,7,2016-10-26
Zamora,-4,2019-12-13
Segovia,-9,2010-12-21
Lugo,46,2013-03-13
Huesca,42,2021-11-03
La Rioja,-1,2015-02-03
La Rioja,20,2011-12-29
Santa Cruz de Tenerife,21,2019-10-05
Caceres,28,2011-03-05
Lerida,15,2010-12-17
Madrid,5,2016-02-20
Almeria,41,2018-04-21
Albacete,10,2019-05-01
La Rioja,-6,2018-12-22
Soria,-17,2012-07-13
Burgos,-8,2010-06-28
Madrid,18,2018-12-17
Sevilla,3,2013-03-04
Alava,21,2017-05-15
Orense,21,2015-03-23
Guipuzcoa,12,2015-06-26
Guipuzcoa,44,2010-04-23
La Rioja,36,2021-11-28
Badajoz,6,2015-05-09
Granada,27,2021-06-20
Tarragona,4,2010-09-20
Islas Baleares,7,2017-09-19
Cuenca,33,2013-11-08
Cuenca,27,2012-06-06
Gerona,40,2017-06-19
Lerida,29,2015-12-30
Castellon,8,2013-05-30
Jaen,-19,2020-10-05
Orense,31,2010-10-27
Avila,37,2010-09-23
Valencia,4,2014-03-18
Valencia,8,2015-06-13
Navarra,25,2010-05-09
Salamanca,5,2016-12-21
Cordoba,-17,2015-06-30
Caceres,23,2020-11-11
Valencia,47,2015-12-17
Salamanca,-14,2017-06-09
Badajoz,21,2011-06-10
Soria,4,2011-02-03
Jaen,-17,2019-03-18
Teruel,-19,2018-05-23
Cordoba,-4,2021-03-22
La Rioja,-18,2012-04-08
Lugo,12,2015-11-16
Barcelona,5,2011-07-10
Navarra,45,2015-01-22
Badajoz,34,2010-04-16
Cuenca,30,2012-01-09
Granada,11,2020-05-13
Cuenca,-1,2020-02-07
Zamora,19,2021-05-23
Asturias,21,2015-11-30
Valencia,34,2016-08-30
Cuenca,15,2018-01-29
Vizcaya,30,2013-12-17
Madrid,-8,2011-07-13
Granada,16,2016-09-06
Islas Baleares,38,2013-02-07
Salamanca,22,2013-09-14
Soria,20,2011-05-05
Leon,15,2013-03-05
Sevilla,47,2015-11-15
Albacete,12,2019-03-29
Navarra,16,2012-02-01
Teruel,8,2012-09-04
Valencia,14,2015-10-02
Murcia,-14,2019-10-23
La Coruna,19,2020-04-24
Avila,-5,2013-12-17
Salamanca,3,2018-10-02
Valladolid,-4,2018-08-18
Huesca,2,2020-04-02
Avila,24,2021-10-10
Pontevedra,-12,2019-04-17
Gerona,8,2010-04-20
Avila,-10,2013-03-19
Tarragona,30,2011-04-03
Albacete,42,2013-12-09
Granada,23,2014-11-07
Caceres,44,2021-12-24
Castellon,35,2018-10-15
Granada,1,2021-04-16
Malaga,-19,2017-02-15
Valencia,26,2020-05-29
Las Palmas,35,2021-07-03
Toledo,26,2014-05-08
Madrid,46,2012-09-28
Cadiz,2,2013-04-07
Asturias,12,2010-08-23
Alicante,24,2015-06-30
Huesca,33,2011-04-18
Lugo,8,2014-10-02
Las Palmas,24,2015-12-13
Palencia,36,2018-11-01
Albacete,43,2021-11-14
Huelva,39,2015-11-16
Huelva,43,2019-01-07
Guipuzcoa,14,2018-11-19
Lerida,0,2011-08-14
Madrid,11,2015-08-14
Caceres,-20,2018-11-13
Cadiz,49,2015-01-11
Tarragona,48,2014-05-28
Caceres,43,2017-06-16
Orense,33,2011-09-28
Valladolid,23,2020-05-26
Jaen,-4,2016-01-16
Alicante,6,2011-07-02
Murcia,32,2014-03-07
Palencia,35,2015-05-17
Palencia,-3,2012-10-26
Burgos,-3,2011-07-09
Guipuzcoa,-8,2018-10-09
Tarragona,33,2010-02-22
Caceres,12,2010-10-31
Cordoba,49,2010-11-07
Caceres,8,2016-10-02
Lerida,21,2013-04-15
Granada,24,2021-02-21
Toledo,22,2017-10-07
Cadiz,-2,2021-08-07
Guadalajara,41,2018-09-11
La Rioja,3,2015-11-06
Orense,35,2020-08-03
Caceres,10,2021-09-25
Cantabria,-18,2012-10-14
Sevilla,-19,2014-09-15
Lerida,41,2021-06-23
Caceres,47,2020-05-07
Navarra,-14,2010-07-21
La Rioja,21,2012-03-21
Badajoz,49,2011-12-25
Lerida,4,2018-03-29
Palencia,-4,2019-04-03
La Rioja,43,2015-02-08
La Rioja,-5,2019-06-11
Murcia,-10,2018-06-02
Huelva,23,2014-10-28
Teruel,-14,2017-01-17
Teruel,41,2011-06-20
Albacete,22,2010-06-14
Asturias,30,2017-09-22
Las Palmas,15,2013-06-06
Santa Cruz de Tenerife,-9,2010-11-08
Caceres,-20,2010-07-02
Leon,45,2013-06-30
Palencia,44,2019-08-31
Tarragona,49,2018-04-27
Cuenca,40,2018-07-08
Vizcaya,-18,2012-07-05
Malaga,48,2014-06-07
La Rioja,0,2019-06-15
Cantabria,10,2021-12-14
Caceres,-16,2010-11-15
Asturias,15,2011-09-19
Lerida,-16,2013-04-20
Ciudad Real,9,2013-06-16
Palencia,38,2018-03-21
Huesca,16,2016-12-06
Caceres,-13,2017-06-09
Huelva,-15,2015-08-17
Soria,15,2015-07-16
Gerona,35,2012-11-08
Soria,43,2018-02-03
Zaragoza,-1,2012-04-13
Salamanca,-12,2016-04-03
Salamanca,6,2018-07-08
Ciudad Real,33,2018-11-14
Islas Baleares,31,2021-01-13
Islas Baleares,-20,2013-04-01
Barcelona,-6,2011-03-21
Malaga,-20,2017-09-14
Soria,5,2015-03-07
Zamora,-15,2019-01-16
Vizcaya,17,2021-12-26
Teruel,17,2016-09-24
Jaen,5,2017-02-02
Madrid,4,2014-05-11
Teruel,32,2014-05-01
Soria,-16,2019-09-22
Valencia,1,2016-02-19
Valencia,-3,2014-05-18
Castellon,3,2010-11-26
Albacete,40,2014-05-21
Santa Cruz de Tenerife,40,2017-02-07
Caceres,-12,2021-12-29
Valencia,22,2019-12-15
Guadalajara,-2,2011-05-03
Valladolid,9,2011-02-05
Guadalajara,10,2012-10-18
Islas Baleares,35,2014-09-10
Ciudad Real,49,2021-02-12
Murcia,-17,2019-11-07
Guipuzcoa,-8,2017-12-02
Jaen,46,2012-09-16
Burgos,-8,2015-11-06
La Rioja,46,2012-12-29
Cordoba,26,2018-07-23
Valladolid,24,2013-06-07
Salamanca,41,2012-12-22
Murcia,15,2014-11-24
Cuenca,-18,2019-02-12
Cantabria,39,2021-06-06
Alava,-12,2019-02-06
Vizcaya,-5,2015-06-20
Lugo,37,2020-07-14
Palencia,25,2013-05-15
Alava,12,2014-03-08
Salamanca,20,2018-03-22
Badajoz,-20,2016-08-30
Lerida,36,2016-05-15
Jaen,12,2018-10-02
Vizcaya,5,2017-11-08
Vizcaya,-11,2018-04-30
Gerona,4,2010-10-26
Avila,-13,2010-06-29
Segovia,21,2017-08-31
Toledo,-2,2018-04-16
Granada,39,2014-02-24
Huesca,-20,2012-04-03
Islas Baleares,31,2014-01-12
Guipuzcoa,23,2014-01-12
Lerida,-17,2020-04-30
Albacete,-7,2016-03-03
Guadalajara,-7,2017-04-28
La Rioja,9,2011-08-21
La Rioja,15,2014-04-14
Navarra,41,2012-08-28
Toledo,15,2011-06-23
Lugo,8,2016-12-27
Teruel,37,2018-05-05
Sevilla,-6,2012-11-07
Las Palmas,36,2017-09-22
Ciudad Real,-4,2019-01-04
Salamanca,-13,2015-10-22
Huesca,49,2020-05-16
Lugo,3,2011-11-16
Navarra,30,2018-02-08
La Coruna,-8,2011-01-20
Teruel,14,2016-05-11
Valencia,0,2014-09-17
Orense,14,2012-07-08
Tarragona,-10,2018-12-18
Gerona,-20,2013-09-07
Burgos,-6,2010-11-14
Cantabria,-16,2016-05-22
Salamanca,-1,2010-12-15
Cantabria,-4,2013-05-05
Lerida,32,2013-12-21
Almeria,18,2010-12-19
Segovia,49,2021-03-28
Alicante,15,2013-05-11
Guipuzcoa,-12,2014-06-15
Tarragona,6,2021-05-01
Las Palmas,-16,2010-06-29
Guipuzcoa,8,2021-05-08
Avila,4,2018-09-20
Valencia,43,2011-12-06
Lerida,28,2010-06-02
Valencia,48,2013-03-28
La Coruna,-15,2014-04-02
Gerona,13,2021-08-01
Zaragoza,-10,2017-04-30
Huelva,43,2021-11-21
Asturias,25,2018-05-10
Jaen,19,2010-04-07
Caceres,-5,2013-12-11
Vizcaya,0,2013-03-21
Salamanca,8,2018-10-30
Malaga,19,2020-08-22
Salamanca,2,2021-01-15
Jaen,-5,2017-05-11
Barcelona,11,2013-09-23
Malaga,14,2020-07-08
Leon,0,2014-08-03
Avila,39,2019-12-01
Leon,39,2019-02-17
Cordoba,1,2016-03-08
Leon,15,2016-09-11
Navarra,8,2016-07-12
Ciudad Real,14,2015-12-29
Las Palmas,39,2010-11-27
Asturias,-14,2011-11-07
Cuenca,37,2018-08-15
Cadiz,37,2018-09-09
Burgos,-8,2010-07-30
La Coruna,-5,2015-08-22
Zamora,-11,2020-11-11
Caceres,26,2012-10-02
Almeria,15,2020-11-11
Guadalajara,47,2011-06-04
Granada,37,2010-09-23
Lugo,44,2016-06-17
Asturias,33,2013-07-24
La Rioja,5,2020-02-23
Vizcaya,11,2013-12-17
Toledo,16,2019-01-24
Barcelona,23,2020-08-12
Cadiz,42,2019-09-30
Cordoba,35,2018-12-23
Zaragoza,34,2012-12-30
Barcelona,-19,2015-07-23
Sevilla,29,2011-06-04
Valladolid,6,2015-06-24
Madrid,23,2019-04-04
Castellon,-7,2010-07-14
Zamora,10,2019-05-08
Soria,46,2011-05-14
Avila,30,2016-11-09
Santa Cruz de Tenerife,-18,2019-08-16
Malaga,-12,2020-08-07
Tarragona,46,2013-08-01
Santa Cruz de Tenerife,21,2021-04-20
Teruel,-14,2019-12-19
La Coruna,-20,2017-06-25
Alava,35,2016-07-07
Teruel,12,2012-11-06
Cantabria,-18,2021-02-09
Islas Baleares,-12,2017-04-04
Leon,0,2021-08-04
Malaga,28,2010-01-15
Jaen,-12,2010-01-03
Castellon,13,2016-05-03
Caceres,29,2015-07-21
Alava,8,2013-05-25
Badajoz,-12,2020-05-17
Palencia,14,2018-01-04
Albacete,-15,2018-06-28
Badajoz,10,2016-02-13
Cantabria,44,2014-12-14
Asturias,29,2015-02-25
Almeria,34,2018-09-03
Salamanca,9,2017-09-04
Sevilla,39,2020-12-08
Cadiz,-8,2015-07-12
Tarragona,19,2012-12-19
Murcia,31,2018-05-21
Alava,21,2017-11-04
Almeria,42,2015-07-27
Malaga,42,2013-03-30
Cordoba,-9,2011-03-01
Vizcaya,49,2013-07-25
Madrid,-17,2013-02-05
Cantabria,24,2011-07-30
Castellon,36,2012-03-01
Huesca,30,2019-04-13
Navarra,12,2019-02-23
Tarragona,3,2020-07-08
Huelva,15,2016-03-30
Zamora,13,2020-09-12
Burgos,-12,2020-06-14
Las Palmas,-18,2015-02-04
Valladolid,-6,2021-06-26
Soria,46,2017-03-05
Palencia,38,2011-07-18
Caceres,38,2020-09-26
Cantabria,-15,2020-05-31
Orense,-7,2017-12-26
Pontevedra,-17,2020-02-07
Navarra,-7,2012-03-03
Tarragona,42,2017-05-26
Orense,15,2017-03-10
Huelva,23,2021-11-08
Orense,25,2012-04-19
Almeria,21,2017-11-09
Albacete,-15,2016-11-13
Orense,46,2012-10-05
Huelva,41,2014-11-20
Tarragona,-15,2014-04-05
Zamora,40,2015-09-30
Zamora,-14,2013-10-31
Asturias,-6,2011-02-21
Valladolid,24,2018-03-16
Madrid,16,2016-09-05
Burgos,-8,2014-02-11
Guadalajara,36,2010-10-08
Valladolid,44,2015-11-22
La Rioja,-19,2012-07-21
Pontevedra,-3,2010-12-09
Barcelona,19,2017-02-13
Huesca,-11,2020-10-16
Vizcaya,20,2014-09-17
Barcelona,34,2011-09-05
Vizcaya,8,2017-09-04
Zamora,35,2016-09-12
Vizcaya,-16,2018-01-27
Sevilla,25,2020-04-27
Ciudad Real,49,2011-02-17
Cantabria,20,2010-09-18
Madrid,27,2018-07-06
Guadalajara,26,2014-12-06
Asturias,-20,2018-05-23
Sevilla,44,2013-08-16
La Rioja,-9,2015-05-15
Badajoz,19,2010-04-03
Pontevedra,-8,2021-12-02
Jaen,47,2014-10-15
Pontevedra,15,2011-12-09
Ciudad Real,36,2018-10-15
Castellon,21,2014-09-07
Malaga,-4,2020-05-22
Segovia,-11,2021-03-26
Avila,39,2019-04-18
Santa Cruz de Tenerife,37,2021-07-01
Madrid,43,2010-01-31
Guadalajara,-17,2016-09-01
Avila,-10,2018-12-14
Pontevedra,-2,2014-08-20
Burgos,-1,2021-12-05
Almeria,-15,2015-10-02
Toledo,-20,2021-02-11
Granada,9,2016-07-26
Guadalajara,24,2021-10-13
Guadalajara,27,2013-05-04
Ciudad Real,-10,2019-07-13
Sevilla,39,2011-11-19
La Coruna,-9,2018-04-10
Palencia,-3,2014-12-18
Badajoz,-17,2014-01-26
Cadiz,15,2020-02-12
Navarra,-2,2013-06-25
Islas Baleares,37,2021-12-09
Palencia,-7,2019-01-20
Murcia,-1,2021-04-18
Cordoba,23,2014-09-30
Alicante,28,2020-01-24
Pontevedra,15,2011-05-09
Segovia,48,2014-06-03
Zamora,-19,2010-10-18
Albacete,31,2021-10-03
Segovia,-13,2021-03-07
Guadalajara,24,2019-10-04
Islas Baleares,-4,2013-12-14
Las Palmas,-3,2019-07-12
Guadalajara,17,2015-03-08
Orense,-2,2014-09-29
Cuenca,40,2018-12-09
Granada,-5,2014-02-07
Islas Baleares,10,2019-02-02
Guipuzcoa,29,2012-03-21
Las Palmas,-1,2011-01-01
Albacete,36,2012-05-27
Valladolid,3,2013-06-03
Tarragona,37,2019-11-18
Islas Baleares,2,2017-03-19
Lerida,47,2012-01-31
Murcia,21,2017-12-07
Vizcaya,-3,2020-08-29
Palencia,0,2021-06-05
Segovia,40,2018-09-13
Avila,19,2010-09-22
Vizcaya,9,2018-12-14
Sevilla,8,2020-10-01
Madrid,10,2011-08-19
Caceres,-1,2017-10-14
La Rioja,-3,2013-07-25
Alicante,23,2010-12-29
Jaen,44,2015-07-01
Valencia,46,2014-03-14
Segovia,37,2014-11-13
Cuenca,41,2015-04-04
Murcia,36,2020-01-14
Jaen,1,2018-11-07
Orense,22,2014-07-07
Palencia,14,2014-02-24
Lerida,17,2017-11-28
Jaen,39,2015-04-26
Zamora,27,2016-03-08
Caceres,32,2021-03-14
Valencia,14,2016-03-23
Badajoz,28,2019-01-24
Cuenca,3,2012-06-12
Badajoz,-13,2021-07-03
Murcia,46,2016-10-28
Palencia,4,2018-02-22
Islas Baleares,-4,2017-04-29
Lugo,-3,2019-03-09
Cantabria,20,2015-11-17
Alava,15,2020-10-23
Soria,-9,2013-03-29
Zamora,29,2012-08-15
Caceres,34,2011-03-22
Palencia,38,2016-03-24
Santa Cruz de Tenerife,28,2019-09-09
Islas Baleares,33,2021-01-31
Guipuzcoa,0,2010-09-22
Tarragona,42,2010-05-02
Zaragoza,27,2014-06-19
Albacete,-17,2021-09-25
Sevilla,12,2020-05-18
Almeria,24,2013-07-09
Barcelona,13,2010-05-19
Avila,11,2019-07-26
Lugo,3,2015-04-20
Cuenca,21,2014-02-28
Cantabria,47,2010-01-15
Cantabria,93,2019-02-12
Lerida,-1,2021-03-05
La Coruna,-8,2018-01-04
Segovia,35,2014-10-05
Vizcaya,2,2016-04-24
Asturias,-15,2018-12-23
Alava,43,2019-03-09
Granada,36,2014-04-06
Tarragona,18,2013-04-19
Guadalajara,-13,2014-07-10
Cuenca,36,2010-08-19
Burgos,-18,2016-07-18
Burgos,49,2012-10-02
Islas Baleares,-17,2014-06-22
Guipuzcoa,-9,2020-09-21
Zaragoza,-18,2012-02-03
Lugo,-19,2020-07-20
Huesca,-10,2010-05-09
Gerona,42,2021-07-13
Cuenca,46,2018-10-18
La Rioja,-4,2010-04-13
Valencia,48,2020-11-04
Alava,-7,2016-06-18
Lugo,32,2011-11-01
Lugo,7,2014-05-21
Zaragoza,33,2018-07-31
Cuenca,18,2017-12-07
Huesca,2,2016-08-20
Castellon,16,2019-03-25
Castellon,36,2012-06-23
Navarra,-8,2017-06-02
Islas Baleares,38,2018-08-16
Soria,-1,2017-08-27
Cadiz,27,2011-11-01
Navarra,-3,2020-11-21
Huelva,20,2013-03-31
Cantabria,40,2013-01-24
Pontevedra,35,2015-03-27
Soria,49,2017-05-07
Santa Cruz de Tenerife,-7,2017-12-07
Tarragona,45,2016-04-23
Pontevedra,34,2011-01-26
Cordoba,26,2021-09-07
Guipuzcoa,25,2013-01-26
Murcia,-3,2019-08-24
Guadalajara,37,2011-01-31
La Coruna,33,2017-01-18
Toledo,26,2017-07-03
Zamora,31,2019-05-05
Cantabria,23,2019-08-04
Guipuzcoa,14,2014-08-17
Murcia,32,2011-08-13
Valencia,17,2021-12-06
Cordoba,25,2013-01-30
Cordoba,-12,2019-12-27
Guipuzcoa,36,2013-11-28
Teruel,7,2015-10-23
Cordoba,-8,2020-09-08
Avila,17,2020-11-05
Cadiz,-13,2021-05-18
Zamora,42,2021-05-21
Ciudad Real,12,2021-02-16
Barcelona,46,2010-04-17
Palencia,48,2011-02-08
Caceres,47,2015-03-17
Salamanca,43,2011-07-15
Segovia,14,2018-07-23
Segovia,46,2011-06-10
Vizcaya,-3,2020-03-25
Alava,44,2017-08-29
Vizcaya,-12,2015-10-29
Salamanca,39,2012-03-07
Jaen,7,2014-04-01
Albacete,40,2012-02-03
Las Palmas,30,2017-06-02
Alicante,29,2014-02-06
Islas Baleares,-15,2016-06-16
Las Palmas,-9,2012-06-15
Zamora,-11,2019-09-12
Huesca,2,2017-12-24
Castellon,-11,2019-12-26
Barcelona,32,2019-12-21
La Coruna,-12,2019-03-12
Cordoba,7,2012-06-25
Lerida,1,2020-05-07
Malaga,22,2020-09-16
Sevilla,37,2011-03-08
Madrid,0,2010-06-25
Vizcaya,10,2020-06-17
Huelva,-13,2015-06-14
Burgos,-11,2010-01-11
Pontevedra,14,2013-06-10
Murcia,13,2019-04-23
Zaragoza,18,2015-12-30
La Rioja,22,2019-01-18
Guipuzcoa,0,2018-03-09
Tarragona,19,2014-05-19
Sevilla,-18,2021-03-10
Avila,21,2018-09-10
Navarra,18,2011-05-10
Guadalajara,-10,2020-12-02
Santa Cruz de Tenerife,3,2014-03-08
Lerida,27,2021-07-08
Caceres,22,2012-09-24
Santa Cruz de Tenerife,-4,2011-11-16
Vizcaya,1,2018-07-24
Caceres,40,2013-11-01
Teruel,29,2019-04-25
Huesca,40,2018-09-10
Murcia,-17,2018-03-19
Santa Cruz de Tenerife,48,2021-02-24
Navarra,18,2010-01-18
Navarra,-1,2015-09-10
Huelva,-12,2020-12-25
Murcia,11,2010-12-17
Almeria,8,2020-12-21
Toledo,35,2013-10-03
Vizcaya,-5,2012-01-17
Granada,26,2018-07-19
Cadiz,9,2021-02-16
Pontevedra,6,2015-06-07
Leon,21,2015-02-10
Barcelona,37,2012-11-20
Valencia,40,2010-02-27
Cordoba,45,2013-05-09
Zaragoza,-7,2011-05-14
Valencia,6,2017-10-04
Soria,18,2021-02-28
Cantabria,39,2010-08-20
Navarra,-8,2010-02-15
Orense,26,2017-10-13
Islas Baleares,0,2017-08-24
Cordoba,35,2012-07-11
Huesca,42,2019-12-17
Almeria,-16,2013-12-31
Pontevedra,20,2019-05-24
Pontevedra,23,2013-08-10
Granada,-5,2016-08-11
Valencia,5,2014-11-20
Toledo,-14,2020-09-25
Avila,20,2014-12-04
Valencia,9,2011-11-20
Cuenca,-8,2017-07-15
Vizcaya,5,2015-05-28
Cantabria,6,2012-10-24
Albacete,12,2014-09-13
Soria,-11,2010-08-25
Malaga,48,2016-06-20
Huesca,41,2020-05-02
Gerona,-13,2021-09-07
Pontevedra,41,2017-05-18
Barcelona,18,2020-02-05
Huesca,27,2010-03-12
Almeria,-4,2016-05-09
Lerida,10,2014-11-07
Lerida,16,2017-05-25
Las Palmas,44,2021-09-30
Salamanca,12,2021-08-12
Cuenca,-3,2014-12-26
Cadiz,46,2019-07-05
Islas Baleares,-9,2014-09-11
Madrid,13,2016-12-14
Toledo,-16,2017-10-18
Zaragoza,46,2013-01-22
Cantabria,47,2021-12-16
Barcelona,-4,2013-10-01
Islas Baleares,-11,2014-03-11
Castellon,23,2016-05-06
La Rioja,18,2017-10-16
Salamanca,9,2021-05-28
Cordoba,32,2018-06-17
Navarra,17,2015-07-31
La Rioja,19,2021-01-25
Lerida,41,2019-08-30
Pontevedra,-19,2015-05-06
Valladolid,3,2011-01-15
Granada,25,2014-10-23
Lerida,46,2010-02-12
Alava,28,2014-11-01
Huesca,10,2010-11-27
Castellon,-2,2011-01-03
Gerona,39,2010-09-29
Burgos,-8,2013-02-09
Orense,33,2015-11-26
Cuenca,48,2017-12-10
Zaragoza,42,2021-05-11
Burgos,-11,2015-01-20
Salamanca,19,2018-06-08
Tarragona,35,2019-07-02
Gerona,9,2014-04-05
Almeria,39,2017-11-25
Jaen,-17,2013-03-17
Pontevedra,41,2012-12-27
Tarragona,47,2021-09-03
Albacete,36,2018-09-21
Jaen,47,2018-10-18
Murcia,34,2013-09-24
Navarra,21,2016-12-10
Barcelona,29,2020-01-07
Cordoba,4,2021-09-11
Orense,47,2012-07-01
Zamora,5,2015-09-26
Palencia,40,2018-09-27
Tarragona,45,2010-01-01
Guadalajara,7,2018-11-09
Valladolid,21,2012-04-13
Zaragoza,-17,2018-05-08
Badajoz,11,2021-03-03
Caceres,42,2016-02-23
Cuenca,3,2015-02-13
Toledo,-9,2012-02-18
La Coruna,18,2014-06-12
Sevilla,9,2019-01-13
La Rioja,-19,2012-10-31
Alava,16,2015-07-03
Barcelona,44,2017-05-05
Alava,-2,2017-07-28
Palencia,40,2013-02-26
Islas Baleares,10,2017-06-05
Castellon,28,2020-04-16
Ciudad Real,25,2015-12-21
Las Palmas,-15,2021-10-31
Cuenca,3,2018-02-21
Cadiz,-8,2010-04-02
Las Palmas,-19,2015-10-15
La Rioja,31,2016-05-01
Tarragona,-14,2010-08-08
Almeria,3,2019-12-26
Lugo,39,2021-01-10
Alava,29,2018-04-01
Pontevedra,13,2021-06-18
Las Palmas,21,2010-10-31
Pontevedra,42,2020-02-26
Leon,-19,2011-07-02
Tarragona,37,2017-08-13
Valencia,24,2015-11-21
Murcia,-5,2014-10-13
Alava,36,2014-11-07
Palencia,-11,2013-10-07
Zamora,46,2017-12-14
Barcelona,9,2021-03-28
Gerona,4,2021-04-26
Islas Baleares,13,2015-09-08
Jaen,15,2020-01-08
Lerida,47,2010-06-23
Leon,46,2021-05-04
Huesca,48,2019-11-25
Pontevedra,39,2011-07-01
Zamora,44,2010-10-21
La Coruna,12,2010-01-26
Cadiz,-6,2020-10-23
Zamora,29,2012-05-03
Guipuzcoa,-20,2010-10-10
Zamora,-4,2018-03-28
Barcelona,12,2011-08-03
Cuenca,13,2016-09-05
Huesca,23,2018-07-15
Guipuzcoa,15,2012-11-16
Orense,-19,2010-03-18
Asturias,49,2017-10-07
Barcelona,46,2018-07-21
Madrid,15,2020-06-03
Guadalajara,46,2015-02-24
Almeria,9,2012-05-26
Avila,-20,2018-04-20
Avila,-2,2021-08-28
Las Palmas,-14,2016-06-13
Guipuzcoa,31,2014-09-26
Zamora,24,2016-11-09
Cordoba,17,2019-02-15
Zamora,21,2014-03-23
Malaga,26,2017-07-11
Gerona,46,2015-10-29
Teruel,30,2020-02-23
Zamora,31,2015-01-02
Teruel,6,2016-05-09
Cantabria,45,2019-09-13
Orense,-2,2021-08-04
Salamanca,39,2015-01-17
Soria,3,2010-12-05
Cuenca,6,2015-11-24
Segovia,10,2012-07-26
Barcelona,16,2010-01-22
Vizcaya,29,2020-04-27
Huelva,31,2011-06-23
Albacete,25,2015-11-10
Alicante,1,2016-11-13
Murcia,29,2021-10-16
Las Palmas,-15,2018-11-12
Lerida,33,2012-12-12
Las Palmas,21,2017-05-14
Murcia,42,2013-01-07
Castellon,34,2014-02-25
Navarra,24,2017-12-07
Granada,42,2011-09-23
Malaga,-20,2015-04-28
Guipuzcoa,33,2019-12-08
Lugo,27,2016-10-26
La Coruna,-19,2011-12-17
Burgos,22,2019-12-30
Avila,21,2020-10-09
Lugo,12,2010-02-22
Asturias,15,2020-05-12
Guipuzcoa,14,2015-07-10
Badajoz,18,2017-02-20
Lugo,48,2011-06-08
Asturias,8,2011-10-10
Palencia,34,2016-06-27
Guipuzcoa,22,2012-06-27
Leon,13,2011-06-06
Toledo,39,2017-08-24
La Rioja,17,2017-11-24
Murcia,-7,2015-07-14
Malaga,49,2017-11-18
Alava,16,2010-07-14
Guipuzcoa,11,2010-10-30
Guadalajara,21,2010-03-25
Salamanca,6,2018-10-04
Cadiz,32,2013-06-01
Badajoz,12,2010-07-23
Ciudad Real,-15,2012-07-12
Islas Baleares,22,2018-09-07
Asturias,-6,2012-07-27
Orense,-9,2011-06-23
Huesca,48,2013-09-15
Huesca,24,2011-09-14
Navarra,34,2018-06-11
Cordoba,-17,2017-02-16
Orense,28,2010-04-02
Zaragoza,20,2011-05-28
Malaga,-2,2021-06-16
Orense,14,2017-03-13
Lugo,39,2011-04-10
Islas Baleares,17,2015-07-12
Vizcaya,-18,2010-12-03
Islas Baleares,-4,2014-02-20
Santa Cruz de Tenerife,2,2019-02-02
Zaragoza,-9,2017-05-12
Teruel,26,2015-03-13
Granada,34,2016-01-08
Sevilla,32,2018-01-05
Zaragoza,0,2010-12-05
Ciudad Real,-16,2018-04-14
Cordoba,-2,2013-07-27
Guadalajara,1,2010-11-05
Leon,15,2017-12-12
Guadalajara,4,2021-08-06
Leon,-3,2019-08-11
Granada,10,2015-03-29
Castellon,43,2020-05-11
Soria,48,2019-04-20
La Rioja,49,2015-11-17
Castellon,-3,2014-10-19
Orense,-12,2019-06-17
Barcelona,-18,2010-04-22
Huesca,33,2014-03-20
Madrid,-14,2012-03-08
Granada,-8,2012-03-26
Almeria,-16,2012-09-06
Cuenca,14,2012-12-01
Segovia,17,2010-06-17
Alava,41,2021-12-26
Asturias,4,2016-11-28
Valencia,-4,2017-05-27
Huesca,-8,2015-07-28
Caceres,16,2010-07-09
Granada,-6,2019-07-13
Zaragoza,13,2013-04-17
Santa Cruz de Tenerife,28,2010-06-16
Badajoz,33,2012-10-14
Salamanca,37,2016-07-24
Alicante,-18,2019-09-13
Alava,43,2011-05-11
Burgos,-12,2015-03-26
Gerona,23,2013-04-30
Vizcaya,-7,2015-07-15
Palencia,11,2019-04-19
Palencia,-9,2021-08-04
Alicante,5,2014-02-26
Valladolid,-4,2014-09-03
Lerida,22,2018-09-11
Lerida,11,2021-10-27
Almeria,26,2012-02-15
Almeria,25,2014-02-25
Malaga,0,2012-10-28
Malaga,21,2011-05-22
Huesca,22,2013-10-14
Teruel,40,2015-05-17
Malaga,27,2015-01-10
Ciudad Real,-3,2014-12-01
Alicante,11,2016-12-27
Zaragoza,1,2010-10-06
Zamora,19,2010-02-19
Alava,9,2021-06-22
